feature,mean_abs_shap
EXT_SOURCE_2,0.3201735181647823
EXT_SOURCE_3,0.29533793814945314
EXT_SOURCE_1,0.1647725012434763
CREDIT_TERM,0.11575503194731618
AMT_ANNUITY,0.10460441104589535
INST_IS_LATE_MEAN,0.0833111774306301
OWN_CAR_AGE,0.08157794769719334
AMT_GOODS_PRICE,0.07893394967416982
PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,0.07059173808827587
DAYS_EMPLOYED,0.06951561966695761
NAME_FAMILY_STATUS_Married,0.06874826075499939
CODE_GENDER_M,0.06819928232655963
NAME_EDUCATION_TYPE_Higher_education,0.06514796927670136
PREV_REFUSAL_RATE,0.06394085982452412
PREV_CNT_PAYMENT_MEAN,0.06004579282857013
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,0.05646834625933397
YEARS_EMPLOYED,0.05400079293786106
INST_AMT_INSTALMENT_MIN,0.04535883495920743
INST_AMT_PAYMENT_SUM,0.04368067871964494
CODE_GENDER_F,0.04194513339533099
PREV_CNT_PAYMENT_MAX,0.0408733750738568
FLAG_DOCUMENT_3,0.03986037160460003
DAYS_BIRTH,0.03835028850964107
PREV_AMT_DOWN_PAYMENT_SUM,0.03624778661215667
AMT_CREDIT,0.03435076448074108
BUREAU_DAYS_CREDIT_MEAN,0.03263185876593444
ANNUITY_INCOME_RATIO,0.03137351728613942
BUREAU_DAYS_ENDDATE_FACT_MAX,0.030970091082577256
BUREAU_DAYS_CREDIT_MAX,0.030298105223636344
BUREAU_DAYS_CREDIT_ENDDATE_MAX,0.03014816265883333
INST_DAYS_LATE_MAX,0.029220916118319406
INST_DAYS_ENTRY_PAYMENT_MAX,0.0273366426028008
INST_LATE_RATE,0.026851225032391034
INST_AMT_PAYMENT_MIN,0.02627097701518351
INST_PAYMENT_DIFF_MEAN,0.026221946397924613
AMT_REQ_CREDIT_BUREAU_QRT,0.02579660068595586
YEARS_BIRTH,0.025237914080399115
YEARS_ID_PUBLISH,0.024144645129640166
DEF_30_CNT_SOCIAL_CIRCLE,0.02232715302169138
REGION_RATING_CLIENT_W_CITY,0.020596261248375408
BUREAU_ACTIVE_COUNT,0.019918077995866923
REGION_POPULATION_RELATIVE,0.019882716525261232
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,0.019822653049596444
INST_AMT_INSTALMENT_MAX,0.01959587764466168
BUREAU_AMT_CREDIT_SUM_MAX,0.0195181895594312
DAYS_ID_PUBLISH,0.019199992387439004
NAME_EDUCATION_TYPE_Secondary_/_secondary_special,0.018874046074161363
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.018872735617993866
DAYS_LAST_PHONE_CHANGE,0.01876075991777595
INST_DAYS_INSTALMENT_MIN,0.018652554647158513
PREV_DAYS_FIRST_DRAWING_MEAN,0.018538189069019956
INST_NUM_INSTALMENT_VERSION_SUM,0.018217159371045333
NAME_CONTRACT_TYPE_Cash_loans,0.017692863660330196
PREV_AMT_ANNUITY_MEAN,0.017289615862407307
NAME_INCOME_TYPE_Working,0.016851964923903246
BUREAU_AMT_CREDIT_SUM_MEAN,0.016622972744269413
INST_DAYS_ENTRY_PAYMENT_MIN,0.016363792621651628
INST_DAYS_INSTALMENT_MAX,0.016112411956294388
PREV_DAYS_FIRST_DRAWING_SUM,0.016086620980732717
OCCUPATION_TYPE_Core_staff,0.015614850123632323
BUREAU_AMT_CREDIT_SUM_MIN,0.014765277722485277
CREDIT_INCOME_RATIO,0.014453835139886908
PREV_AMT_DOWN_PAYMENT_MAX,0.014250009874736654
INST_PAYMENT_DIFF_MAX,0.01424238148167919
BUREAU_AMT_CREDIT_MAX_OVERDUE_SUM,0.014135605223196342
INST_AMT_INSTALMENT_SUM,0.0134967181774544
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,0.013425569722955976
INST_AMT_PAYMENT_MEAN,0.013348891353394714
INST_NUM_INSTALMENT_NUMBER_MEAN,0.012889714938702189
PREV_SELLERPLACE_AREA_MEAN,0.012413783374935707
INST_DAYS_LATE_SUM,0.012270806584734525
ORGANIZATION_TYPE_Self-employed,0.011904127135820656
PREV_RATE_DOWN_PAYMENT_SUM,0.011503755365171033
PREV_DAYS_LAST_DUE_MAX,0.011312717609868963
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.011133937991226044
DAYS_REGISTRATION,0.011120399438946079
BUREAU_AMT_CREDIT_SUM_LIMIT_COUNT,0.011049806378398237
REG_CITY_NOT_LIVE_CITY,0.010844330265198984
ORGANIZATION_TYPE_Business_Entity_Type_3,0.010548985880671002
INST_DAYS_INSTALMENT_SUM,0.010489775234788579
INST_DAYS_ENTRY_PAYMENT_SUM,0.010400676544225097
PREV_DAYS_LAST_DUE_1ST_VERSION_SUM,0.010240937886895073
INST_PAYMENT_DIFF_SUM,0.010070372419259637
PREV_DAYS_LAST_DUE_1ST_VERSION_MEAN,0.009766637727435612
INST_DAYS_LATE_MIN,0.00956287308389382
PREV_AMT_ANNUITY_MIN,0.00955624252154101
PREV_RATE_DOWN_PAYMENT_MIN,0.009489126696930677
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,0.009448183701861658
FLAG_PHONE,0.009338730928681788
FLAG_WORK_PHONE,0.00915097924216966
INST_AMT_PAYMENT_MAX,0.009078599556734958
BUREAU_DAYS_CREDIT_UPDATE_MAX,0.008650368421967777
BUREAU_AMT_CREDIT_SUM_SUM,0.008422146005495018
PREV_AMT_GOODS_PRICE_MIN,0.00840271928617653
NAME_CONTRACT_TYPE_Revolving_loans,0.008402267752624417
OBS_60_CNT_SOCIAL_CIRCLE,0.008349771013410032
PREV_DAYS_LAST_DUE_SUM,0.00819457917053104
NAME_INCOME_TYPE_State_servant,0.00798942953807358
INST_NUM_INSTALMENT_NUMBER_SUM,0.00790243248991798
INST_NUM_INSTALMENT_VERSION_MEAN,0.007852460660238996
PREV_AMT_APPLICATION_MAX,0.007781200274469041
BUREAU_DAYS_CREDIT_SUM,0.0076390229921017155
HOUR_APPR_PROCESS_START,0.007293960880337446
PREV_DAYS_FIRST_DUE_SUM,0.0072119182527925485
BUREAU_DAYS_ENDDATE_FACT_MIN,0.007021822554443131
PREV_AMT_ANNUITY_SUM,0.006714033563734959
ORGANIZATION_TYPE_Industry__type_9,0.00670142965090504
PREV_AMT_APPLICATION_MEAN,0.00656528260839748
BUREAU_DAYS_CREDIT_ENDDATE_SUM,0.006473470468634808
PREV_RATE_DOWN_PAYMENT_MAX,0.006468526888956743
OCCUPATION_TYPE_Drivers,0.006411857263271148
PREV_AMT_GOODS_PRICE_MEAN,0.006373843132026968
INST_NUM_INSTALMENT_NUMBER_MAX,0.006363887478474541
PREV_DAYS_FIRST_DUE_MEAN,0.006363541608733276
PREV_RATE_DOWN_PAYMENT_MEAN,0.006255296463502109
PREV_AMT_DOWN_PAYMENT_MEAN,0.006197958285452352
PREV_SELLERPLACE_AREA_MAX,0.006137883760803403
BUREAU_DAYS_CREDIT_MIN,0.006068447000034099
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.006012509374314453
PREV_DAYS_FIRST_DUE_MAX,0.005969966645700514
PREV_SELLERPLACE_AREA_SUM,0.005855294056382959
PREV_DAYS_DECISION_MIN,0.005790104976194041
PREV_AMT_ANNUITY_MAX,0.00568328955094806
ORGANIZATION_TYPE_School,0.0056585009253772335
INST_DAYS_LATE_MEAN,0.0056505957632349176
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,0.005640598129220085
BUREAU_DAYS_CREDIT_UPDATE_MEAN,0.005613695801490831
PREV_HOUR_APPR_PROCESS_START_MEAN,0.005604970994932385
WALLSMATERIAL_MODE_Stone__brick,0.005601112892053003
INST_NUM_INSTALMENT_VERSION_COUNT,0.0055738843048695206
PREV_DAYS_TERMINATION_SUM,0.005562593847637411
WEEKDAY_APPR_PROCESS_START_SUNDAY,0.005560760900408172
INCOME_PER_PERSON,0.005500731241562209
INST_NUM_INSTALMENT_VERSION_MAX,0.005082891766234622
INST_DAYS_ENTRY_PAYMENT_MEAN,0.005015800330685806
NAME_HOUSING_TYPE_House_/_apartment,0.004931462553445132
YEARS_REGISTRATION,0.004836433754825663
DEF_60_CNT_SOCIAL_CIRCLE,0.004629127176680808
FLAG_DOCUMENT_16,0.0044687733993543435
PREV_DAYS_DECISION_MAX,0.004462503807650569
BUREAU_DAYS_CREDIT_UPDATE_SUM,0.0044310145366512205
WALLSMATERIAL_MODE_Panel,0.004428057756406875
ORGANIZATION_TYPE_Bank,0.0044106139044907755
BUREAU_BB_MONTHS_BALANCE_SUM_MIN,0.004378960673116348
TOTALAREA_MODE,0.004365935705768709
PREV_CNT_PAYMENT_SUM,0.004143309828939828
YEARS_BEGINEXPLUATATION_MEDI,0.0039532674834437875
PREV_HOUR_APPR_PROCESS_START_SUM,0.0038780908488598195
APARTMENTS_MODE,0.0037644838297523657
PREV_DAYS_LAST_DUE_MEAN,0.003744572987214808
BUREAU_DAYS_CREDIT_ENDDATE_MIN,0.003737489712889577
YEARS_BEGINEXPLUATATION_AVG,0.003735321207188037
OCCUPATION_TYPE_Accountants,0.0036568849543912735
BUREAU_DAYS_CREDIT_UPDATE_MIN,0.003626130939971782
INST_DAYS_INSTALMENT_MEAN,0.0035916214327758487
AMT_INCOME_TOTAL,0.0035915045810996807
INST_AMT_INSTALMENT_MEAN,0.0035609505547552424
PREV_DAYS_FIRST_DUE_MIN,0.0035573673946103263
PREV_AMT_CREDIT_MAX,0.003542287222092589
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,0.0035222804096814164
LIVINGAREA_AVG,0.0035197625089727347
PREV_DAYS_LAST_DUE_1ST_VERSION_MIN,0.003514163999976716
BUREAU_DAYS_ENDDATE_FACT_MEAN,0.0034730751286224937
OCCUPATION_TYPE_Laborers,0.003467427646083516
PREV_SELLERPLACE_AREA_MIN,0.003413379914958628
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0034125836527225894
LIVINGAREA_MEDI,0.00336227183723158
BUREAU_BB_MONTHS_BALANCE_COUNT_MEAN,0.0033266474827280314
PREV_AMT_CREDIT_MEAN,0.0032898778918294225
FLAG_DOCUMENT_18,0.003225920768981152
PREV_AMT_GOODS_PRICE_MAX,0.0031843881538088314
FLOORSMAX_AVG,0.0030758281413772962
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,0.003075601681309667
ORGANIZATION_TYPE_Construction,0.0029843209636283706
LIVINGAPARTMENTS_MEDI,0.002944758295154988
PREV_DAYS_TERMINATION_MEAN,0.0029392416952488637
BUREAU_AMT_ANNUITY_MEAN,0.00293022361966098
BUREAU_BB_MONTHS_BALANCE_COUNT_MAX,0.0029123099329279073
ORGANIZATION_TYPE_Police,0.002897653934188235
PREV_DAYS_DECISION_MEAN,0.0028834336101149654
PREV_DAYS_LAST_DUE_MIN,0.0027733774904112286
BUREAU_DAYS_CREDIT_ENDDATE_COUNT,0.002698097848353624
APARTMENTS_AVG,0.0026830437268581067
INST_NUM_INSTALMENT_NUMBER_COUNT,0.002677206237092497
FLAG_OWN_CAR_N,0.002641553522930057
PREV_HOUR_APPR_PROCESS_START_MIN,0.002639218922376743
PREV_HOUR_APPR_PROCESS_START_MAX,0.002637114888172273
BUREAU_BB_MONTHS_BALANCE_SUM_SUM,0.0026162544831059664
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,0.0025520512440247935
BUREAU_AMT_CREDIT_SUM_DEBT_MIN,0.0025403547304810813
BUREAU_DAYS_ENDDATE_FACT_SUM,0.0025196157523416332
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,0.0025090871668615607
PREV_DAYS_FIRST_DRAWING_MIN,0.002491377827220925
COMMONAREA_MODE,0.0024182226371427793
FLAG_OWN_REALTY_N,0.002362087541251336
PREV_DAYS_TERMINATION_MAX,0.0023365515928523116
PREV_AMT_CREDIT_SUM,0.002329900867245431
BUREAU_BB_MONTHS_BALANCE_COUNT_SUM,0.002324450887976284
PREV_DAYS_DECISION_SUM,0.0022902490805085446
APARTMENTS_MEDI,0.0022820684619036012
BUREAU_BB_MONTHS_BALANCE_COUNT_MIN,0.00225716809126846
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.00216540018173557
REGION_RATING_CLIENT,0.002151085693993117
ORGANIZATION_TYPE_Kindergarten,0.0021324548141187054
PREV_REFUSED_COUNT,0.0021320420580458474
BUREAU_AMT_ANNUITY_MAX,0.0021018219101672903
LIVINGAREA_MODE,0.0021016750137702175
OCCUPATION_TYPE_Medicine_staff,0.0020936772731382563
ENTRANCES_MEDI,0.0020883097628791665
NAME_HOUSING_TYPE_Office_apartment,0.0020760209015490264
AMT_REQ_CREDIT_BUREAU_MON,0.002066278366531085
ORGANIZATION_TYPE_Military,0.0020290771281241313
WEEKDAY_APPR_PROCESS_START_MONDAY,0.002013515618421974
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,0.0019899366409961835
PREV_DAYS_TERMINATION_MIN,0.0019895500418727076
PREV_AMT_CREDIT_MIN,0.0019457075476634104
INST_PAYMENT_DIFF_MIN,0.001908292892479827
BUREAU_AMT_CREDIT_SUM_DEBT_COUNT,0.0018848876039102489
LIVINGAPARTMENTS_MODE,0.0018755743382670182
YEARS_BUILD_MODE,0.0018047813393482024
BASEMENTAREA_AVG,0.0017648787816040186
ORGANIZATION_TYPE_Medicine,0.001760430227825832
BASEMENTAREA_MEDI,0.0017302975734131557
PREV_APPROVED_COUNT,0.0017151019463758025
PREV_AMT_APPLICATION_SUM,0.0017007508815706906
INST_DAYS_ENTRY_PAYMENT_COUNT,0.001672465791121628
ENTRANCES_AVG,0.001664913943513244
YEARS_BUILD_AVG,0.001646999431230234
AMT_REQ_CREDIT_BUREAU_YEAR,0.001639628162654401
FLOORSMIN_AVG,0.001635531405816593
YEARS_BEGINEXPLUATATION_MODE,0.0016309590147773865
COMMONAREA_AVG,0.0016175112849609362
OBS_30_CNT_SOCIAL_CIRCLE,0.0016113204121720038
NONLIVINGAREA_AVG,0.001593745238461547
LIVINGAPARTMENTS_AVG,0.001575867610032899
NONLIVINGAPARTMENTS_AVG,0.0015657621182807637
